Фамилия,Имя,отчество,Организация,Рабочий телефон,Личный телефон
0,Даценко,Дмитрий,Игоревич,СевРСО,777,888
1,Имя1,Фамилия1,Отчество1,Организация1,Раб. номер1,Личн. номер1
2,Имя2,Фамилия2,Отчество2,Организация2,Раб. номер2,Личн. номер2
3,Имя3,Фамилия3,Отчество3,Организация3,Раб. номер3,Личн. номер3
4,Имя4,Фамилия4,Отчество4,Организация4,Раб. номер4,Личн. номер4
15,Имя5,Фамилия5,Отчество5,Организация5,Раб. номер5,Личн. номер5
6,Имя6,Фамилия6,Отчество6,Организация6,Раб. номер6,Личн. номер6
7,Имя7,Фамилия7,Отчество7,Организация7,Раб. номер7,Личн. номер7
8,Имя8,Фамилия8,Отчество8,Организация8,Раб. номер8,Личн. номер8
9,Имя9,Фамилия9,Отчество9,Организация9,Раб. номер9,Личн. номер9
16,Крива,Киря,Кирыч,Орга,789,987
